call_id,category,clearing_price_usd,settlement_chain,confirmation_latency_ms,seller_address
call_2488,reasoning,0.2499,Base,866,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_2489,data,0.2191,Base,383,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_2490,reasoning,0.2944,Solana,855,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_2491,reasoning,0.2607,Solana,710,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2492,reasoning,0.2284,Base,888,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2493,social,0.3073,Solana,595,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2494,data,0.2839,Base,439,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_2495,data,0.254,Solana,442,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_2496,data,0.2407,Solana,340,0x4a44dc15364204a80fe80e9039455cc160828182
call_2497,search,0.2219,Solana,540,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2498,data,0.2418,Base,415,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2499,reasoning,0.2558,Base,866,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2500,social,0.2693,Base,498,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_2501,media,0.2905,Solana,1880,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_2502,search,0.2753,Base,693,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2503,trading,0.2474,Solana,262,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2504,media,0.2524,Base,1718,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_2505,data,0.2432,Base,372,0x4523540f1504cd17100c4835e85b7eefd4991158
call_2506,search,0.2332,Base,654,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2507,data,0.2162,Solana,392,0x670671cd97404156226e507973f2ab8330d3022c
call_2508,social,0.1959,Solana,487,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_2509,search,0.2297,Base,595,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2510,data,0.2333,Solana,330,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_2511,reasoning,0.2384,Solana,730,0x4a44dc15364204a80fe80e9039455cc160828182
call_2512,infrastructure,0.2135,Solana,345,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_2513,infrastructure,0.3241,Solana,381,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2514,reasoning,0.2791,Base,656,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2515,reasoning,0.2564,Base,846,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_2516,social,0.2505,Base,575,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_2517,reasoning,0.2513,Base,915,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2518,reasoning,0.2282,Base,879,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_2519,search,0.2374,Solana,662,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2520,trading,0.165,Solana,265,0x73475cb40a568e8da8a045ced110137e159f890a
call_2521,reasoning,0.2801,Solana,787,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_2522,data,0.2411,Base,426,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_2523,social,0.2753,Base,475,0x4a44dc15364204a80fe80e9039455cc160828182
call_2524,search,0.2486,Base,474,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2525,reasoning,0.2744,Base,875,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2526,search,0.2107,Solana,464,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2527,reasoning,0.2269,Solana,752,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2528,social,0.1771,Base,683,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_2529,reasoning,0.2449,Solana,895,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2530,reasoning,0.1932,Base,803,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2531,data,0.2379,Solana,355,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2532,reasoning,0.2156,Solana,847,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_2533,reasoning,0.2385,Solana,581,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2534,reasoning,0.2298,Base,793,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2535,reasoning,0.2783,Base,879,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2536,reasoning,0.2444,Base,986,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_2537,search,0.2463,Solana,719,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2538,reasoning,0.2074,Base,646,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2539,data,0.2408,Solana,463,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_2540,reasoning,0.247,Base,1013,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2541,media,0.2816,Base,2023,0x3fdba35f04dc8c462986c992bcf8755462571130
call_2542,reasoning,0.2255,Base,818,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2543,search,0.2552,Solana,745,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_2544,media,0.2281,Base,1476,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2545,reasoning,0.2439,Base,744,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2546,data,0.2798,Solana,445,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_2547,data,0.2602,Base,395,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_2548,reasoning,0.2614,Solana,900,0x4523540f1504cd17100c4835e85b7eefd4991158
call_2549,search,0.2025,Solana,597,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2550,search,0.3065,Base,438,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2551,data,0.2889,Solana,433,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2552,reasoning,0.2521,Solana,761,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_2553,reasoning,0.2722,Base,844,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2554,reasoning,0.28,Base,814,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2555,reasoning,0.2493,Solana,675,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2556,search,0.2147,Base,577,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_2557,reasoning,0.2428,Solana,1068,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2558,data,0.2644,Base,466,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2559,reasoning,0.2007,Solana,766,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_2560,data,0.2175,Base,404,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_2561,data,0.239,Solana,342,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_2562,search,0.2703,Solana,575,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2563,media,0.302,Base,1436,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2564,social,0.2732,Solana,546,0x4523540f1504cd17100c4835e85b7eefd4991158
call_2565,media,0.311,Base,1424,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2566,reasoning,0.2153,Base,767,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2567,reasoning,0.2523,Solana,895,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2568,social,0.2071,Base,596,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2569,media,0.2586,Base,1779,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2570,reasoning,0.2764,Base,850,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2571,data,0.2377,Solana,363,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2572,social,0.2132,Solana,519,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2573,media,0.2404,Base,2078,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_2574,reasoning,0.228,Solana,923,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_2575,search,0.1885,Solana,641,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2576,data,0.2775,Solana,452,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2577,reasoning,0.2699,Solana,896,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_2578,reasoning,0.2186,Solana,945,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2579,reasoning,0.2001,Solana,771,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2580,data,0.2281,Base,498,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2581,reasoning,0.2853,Solana,909,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_2582,social,0.2405,Base,386,0x4a44dc15364204a80fe80e9039455cc160828182
call_2583,social,0.2503,Solana,420,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_2584,search,0.2143,Solana,566,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2585,reasoning,0.2458,Base,901,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2586,reasoning,0.2531,Base,1171,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2587,media,0.283,Solana,1428,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2588,data,0.2576,Base,484,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_2589,data,0.2582,Solana,431,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2590,media,0.2678,Base,1617,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2591,data,0.2517,Solana,451,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_2592,reasoning,0.249,Base,1061,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_2593,infrastructure,0.2811,Solana,353,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_2594,media,0.2665,Base,1666,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_2595,search,0.2517,Solana,732,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2596,reasoning,0.2301,Base,970,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2597,data,0.2583,Solana,388,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_2598,search,0.2773,Solana,665,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_2599,media,0.2734,Solana,1343,0x670671cd97404156226e507973f2ab8330d3022c
call_2600,data,0.2722,Base,505,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2601,search,0.2492,Base,661,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2602,search,0.2808,Solana,590,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_2603,media,0.2473,Base,1281,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2604,reasoning,0.2505,Solana,766,0x3fdba35f04dc8c462986c992bcf8755462571130
call_2605,data,0.2447,Solana,343,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_2606,media,0.2738,Solana,1709,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2607,media,0.2858,Base,1373,0x73475cb40a568e8da8a045ced110137e159f890a
call_2608,data,0.2625,Base,393,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2609,reasoning,0.2271,Base,892,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_2610,reasoning,0.266,Solana,631,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_2611,infrastructure,0.3804,Solana,393,0x73475cb40a568e8da8a045ced110137e159f890a
call_2612,search,0.2679,Base,505,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2613,media,0.3042,Solana,1633,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2614,search,0.2212,Solana,551,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2615,media,0.2322,Solana,1811,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2616,data,0.2908,Solana,356,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_2617,reasoning,0.2773,Solana,875,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_2618,reasoning,0.2517,Base,849,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2619,infrastructure,0.296,Base,387,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_2620,reasoning,0.2211,Solana,615,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_2621,data,0.2183,Solana,431,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2622,reasoning,0.204,Solana,925,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2623,media,0.3378,Solana,1419,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2624,search,0.2408,Base,494,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_2625,data,0.2226,Solana,453,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_2626,media,0.2792,Solana,1661,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2627,media,0.2675,Solana,1360,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2628,reasoning,0.2163,Solana,789,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_2629,reasoning,0.2768,Base,802,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_2630,data,0.281,Solana,411,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2631,reasoning,0.2537,Base,738,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_2632,search,0.2044,Base,615,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2633,search,0.2242,Base,637,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2634,reasoning,0.2661,Base,975,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2635,reasoning,0.2301,Base,920,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2636,data,0.2369,Base,525,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_2637,reasoning,0.2631,Base,650,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2638,media,0.2572,Solana,1626,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2639,data,0.2516,Base,452,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_2640,search,0.1863,Base,636,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_2641,reasoning,0.234,Base,721,0x670671cd97404156226e507973f2ab8330d3022c
call_2642,infrastructure,0.2574,Solana,278,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_2643,reasoning,0.2441,Base,768,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_2644,trading,0.3083,Base,333,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2645,reasoning,0.2893,Base,935,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_2646,media,0.2802,Base,1217,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2647,data,0.2255,Solana,419,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2648,reasoning,0.2725,Solana,829,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2649,search,0.235,Solana,714,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_2650,reasoning,0.2253,Solana,761,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2651,data,0.2639,Solana,368,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_2652,reasoning,0.2347,Solana,770,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2653,data,0.2616,Solana,411,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2654,search,0.1939,Base,671,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_2655,data,0.2572,Base,307,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_2656,search,0.2236,Base,448,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2657,data,0.2208,Solana,470,0x4a44dc15364204a80fe80e9039455cc160828182
call_2658,data,0.2596,Base,418,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2659,media,0.2596,Solana,1719,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2660,reasoning,0.2666,Base,840,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2661,reasoning,0.2581,Base,1179,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2662,reasoning,0.2882,Base,700,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_2663,data,0.2458,Solana,327,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2664,media,0.3138,Base,1508,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2665,data,0.2604,Base,277,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_2666,reasoning,0.2473,Base,646,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2667,data,0.2437,Solana,430,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_2668,search,0.2665,Base,569,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2669,social,0.2487,Base,451,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2670,social,0.2475,Solana,455,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2671,social,0.2438,Solana,519,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2672,reasoning,0.254,Base,947,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2673,search,0.2689,Base,582,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_2674,social,0.228,Base,641,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_2675,social,0.2893,Solana,386,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_2676,media,0.2631,Base,1190,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_2677,reasoning,0.282,Base,970,0x4523540f1504cd17100c4835e85b7eefd4991158
call_2678,data,0.2963,Solana,397,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_2679,infrastructure,0.294,Solana,301,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2680,data,0.2743,Solana,367,0x4523540f1504cd17100c4835e85b7eefd4991158
call_2681,media,0.3514,Base,1739,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_2682,reasoning,0.2051,Base,811,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2683,reasoning,0.2482,Base,591,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_2684,reasoning,0.2397,Solana,829,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2685,search,0.2416,Solana,524,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2686,data,0.3033,Solana,410,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2687,reasoning,0.2257,Solana,922,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2688,data,0.2283,Solana,306,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2689,search,0.2455,Solana,758,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_2690,reasoning,0.2476,Solana,847,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2691,media,0.2701,Base,1468,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_2692,infrastructure,0.272,Base,331,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2693,trading,0.2862,Base,271,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2694,social,0.1959,Solana,614,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2695,media,0.2818,Base,1831,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_2696,search,0.2465,Solana,641,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2697,search,0.2416,Solana,532,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_2698,data,0.2108,Solana,479,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_2699,reasoning,0.2525,Base,792,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2700,social,0.2046,Base,485,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2701,search,0.2621,Solana,570,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_2702,media,0.2993,Solana,1388,0x670671cd97404156226e507973f2ab8330d3022c
call_2703,reasoning,0.2515,Solana,691,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2704,infrastructure,0.2179,Solana,383,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2705,reasoning,0.2507,Solana,875,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_2706,reasoning,0.2216,Base,824,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2707,data,0.2488,Solana,347,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2708,reasoning,0.2767,Base,895,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2709,infrastructure,0.3419,Solana,285,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2710,social,0.2556,Solana,564,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2711,data,0.2455,Base,500,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2712,reasoning,0.2643,Base,878,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_2713,media,0.268,Solana,1599,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2714,reasoning,0.2041,Solana,686,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_2715,search,0.2861,Solana,327,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_2716,data,0.2399,Solana,402,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2717,reasoning,0.2797,Base,833,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2718,reasoning,0.2361,Base,771,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_2719,infrastructure,0.1975,Solana,313,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_2720,media,0.3192,Solana,1702,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2721,reasoning,0.2408,Solana,761,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_2722,reasoning,0.2442,Base,927,0x4a44dc15364204a80fe80e9039455cc160828182
call_2723,reasoning,0.2099,Base,865,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2724,data,0.2585,Solana,510,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2725,data,0.2711,Solana,369,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2726,data,0.2537,Base,422,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_2727,reasoning,0.2502,Base,1005,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_2728,media,0.2288,Solana,1776,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2729,data,0.233,Solana,308,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2730,media,0.2841,Solana,1710,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2731,infrastructure,0.252,Solana,343,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_2732,reasoning,0.2526,Base,813,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_2733,reasoning,0.2374,Base,822,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2734,media,0.2626,Base,1087,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_2735,reasoning,0.2252,Solana,932,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2736,data,0.2001,Solana,431,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2737,data,0.2338,Base,411,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2738,data,0.2446,Solana,372,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_2739,search,0.2036,Solana,622,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2740,search,0.2226,Base,610,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_2741,data,0.2327,Solana,414,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2742,reasoning,0.2262,Solana,713,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2743,reasoning,0.2196,Base,998,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2744,reasoning,0.2648,Solana,805,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_2745,media,0.2805,Solana,1363,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2746,social,0.2535,Solana,444,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_2747,media,0.2624,Base,1804,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_2748,reasoning,0.25,Base,845,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_2749,social,0.231,Base,613,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2750,reasoning,0.2267,Base,620,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_2751,reasoning,0.253,Base,745,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_2752,data,0.2384,Base,350,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2753,reasoning,0.2532,Solana,766,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_2754,data,0.2412,Base,359,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_2755,data,0.2718,Base,490,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_2756,reasoning,0.2702,Solana,857,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_2757,reasoning,0.2351,Base,1003,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2758,reasoning,0.2808,Solana,788,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_2759,social,0.2155,Solana,562,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_2760,data,0.2308,Solana,415,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2761,reasoning,0.2972,Solana,795,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2762,media,0.2642,Base,1409,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2763,reasoning,0.2274,Base,961,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_2764,data,0.2096,Base,502,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_2765,reasoning,0.2353,Solana,729,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2766,media,0.2817,Base,1665,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_2767,media,0.2832,Solana,1446,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2768,data,0.2356,Solana,471,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_2769,search,0.2434,Base,446,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_2770,data,0.2581,Solana,428,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_2771,search,0.285,Solana,622,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2772,data,0.2413,Solana,429,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
